 1904≥‚,,,,672.2
 1905≥‚,10.9,14.7,7.6,1400.4
 1906≥‚,10.2,14,7,871.6
 1907≥‚,10.8,15.1,7.2,667.3
 1908≥‚,10.4,14.6,6.6,897
 1909≥‚,10.4,14.7,6.7,634.4
 1910≥‚,10.2,14.5,6.8,871.4
 1911≥‚,10.6,14.6,7.3,857.2
 1912≥‚,10.3,14.7,6.9,899.3
 1913≥‚,9.9,14.5,6.3,805.6
 1914≥‚,11.8,16,8.4,1068
 1915≥‚,10.7,14.8,7.2,1351.6
 1916≥‚,10.7,15.1,7.4,1285.8
 1917≥‚,9.7,14.1,6.2,766.7
 1918≥‚,10.5,14.9,7.1,1051
 1919≥‚,11,15.9,7.3,852.1
 1920≥‚,11.2,16,7.7,930.6
 1921≥‚,10.8,15.5,7.2,847.8
 1922≥‚,10.7,15.3,7.2,1609
 1923≥‚,10.4,14.8,6.8,964.7
 1924≥‚,10.9,15.5,7,826
 1925≥‚,10.7,15.3,7,1670.9
 1926≥‚,10.5,14.9,6.9,1343.9
 1927≥‚,10.9,15.5,7.1,970.9
 1928≥‚,10.8,15.6,6.9,911.1
 1929≥‚,11,15.7,7.1,934.3
 1930≥‚,11.4,15.9,7.8,1422.7
 1931≥‚,10.6,15,6.9,1183.3
 1932≥‚,11.4,15.9,7.7,809.5
 1933≥‚,10.8,15.4,7.1,1225.3
 1934≥‚,10.5,15,6.8,1151.7
 1935≥‚,11.6,16.3,7.7,1157.3
 1936≥‚,10,14.5,6.3,1296.7
 1937≥‚,11.7,16.3,7.9,919.5
 1938≥‚,11.1,15.8,7.4,961
 1939≥‚,11.9,16.9,7.9,699.9
 1940≥‚,10.7,15.3,7,1885.9
 1941≥‚,11.3,16.1,7.3,1007.7
 1942≥‚,11,16.1,7.1,830.2
 1943≥‚,11.7,17,7.6,611.2
 1944≥‚,11,16,7.2,873
 1945≥‚,10.4,15.4,6.4,1506.6
 1946≥‚,11.6,16.8,7.6,1290.5
 1947≥‚,9.7,14.6,6,1307.5
 1948≥‚,11.9,17.3,8.1,1219.9
 1949≥‚,11.8,17.1,8.1,601.3
 1950≥‚,,,,189.9
 1951≥‚,,,,107
 1952≥‚,11.1,15.6,7.6,1059.8
 1953≥‚,11.1,15.4,7.8,1074
 1954≥‚,11.3,15.5,8,1239.7
 1955≥‚,11.4,15.7,7.9,1045.7
 1956≥‚,10.1,14.5,6.5,1360.7
 1957≥‚,10.3,14.7,6.8,945.4
 1958≥‚,11.5,15.9,7.9,1095.9
 1959≥‚,11.9,16.2,8.6,1245.4
 1960≥‚,11.8,15.8,8.5,1002.9
 1961≥‚,12,16,8.5,1493.3
 1962≥‚,11.4,15.5,8,1092.5
 1963≥‚,11.1,15.4,7.6,1270.5
 1964≥‚,11.9,15.9,8.5,1377.4
 1965≥‚,11,15.2,7.6,1033.6
 1966≥‚,11.1,15.2,7.6,1358.4
 1967≥‚,11.2,15.5,7.7,927.2
 1968≥‚,11.2,15.6,7.6,1066.8
 1969≥‚,10.4,14.4,7.1,1478.5
 1970≥‚,10.8,14.9,7.6,1570.9
 1971≥‚,11,15.1,7.9,2365
 1972≥‚,11.3,15.4,8,3088.5
 1973≥‚,11.4,15.9,7.5,1919.1
 1974≥‚,10.2,14.8,6.2,2426.3
 1975≥‚,11.6,16.3,7.6,2165.6
 1976≥‚,10.6,15.4,6.4,2293.1
 1977≥‚,11.3,16.3,6.8,2068.4
 1978≥‚,11.6,16.4,7.4,2057.4
 1979≥‚,11.8,16.7,7.5,2542.6
 1980≥‚,10.2,15.1,5.8,2366.6
 1981≥‚,10.4,14.9,6.1,2522.1
 1982≥‚,11.6,16.5,7.2,1849.7
 1983≥‚,11.5,16.1,7.5,1989.7
 1984≥‚,10.9,15.5,6.7,2359.1
 1985≥‚,10.9,15.4,6.8,2589.8
 1986≥‚,10.6,15,6.4,2429.2
 1987≥‚,11.1,15.6,7,3357
 1988≥‚,11.3,16.1,7,1755.4
 1989≥‚,12.1,16.8,7.8,2465.1
 1990≥‚,12,16.2,8.3,4375.2
 1991≥‚,11.5,16,7.4,2077.6
 1992≥‚,11.6,16.2,7.5,2243.7
 1993≥‚,11.1,15.6,6.9,2385.5
 1994≥‚,12.4,17.2,8,2235.1
 1995≥‚,11.4,16.1,7.1,2355.7
 1996≥‚,11.3,16.2,6.9,2206.3
 1997≥‚,11.7,16.9,7.3,2677.2
 1998≥‚,12.6,17.7,8.5,3754.5
 1999≥‚,11.9,16.9,7.7,3014.3
 2000≥‚,11.7,16.4,7.7,2315.9
 2001≥‚,11.5,16,7.9,2939.1
 2002≥‚,11.6,16,7.9,2758.8
 2003≥‚,11.3,15.6,7.8,4210.6
 2004≥‚,12,16.6,8.3,3525.6
 2005≥‚,11.2,15.7,7.6,3120.3
 2006≥‚,11.8,15.9,8.3,3134.4
 2007≥‚,12.1,16,8.8,3503.9
 2008≥‚,12,15.8,8.6,3363.1
 2009≥‚,11.9,15.8,8.4,3625.9
 2010≥‚,11.4,15.1,8,4587.4
 2011≥‚,11,14.8,7.7,4777.1
 2012≥‚,11.1,15,7.6,3664.9
 2013≥‚,11.1,14.9,7.7,3323.6
 2014≥‚,12.1,16.1,8.6,1785.8
 2015≥‚,12.3,16.4,8.8,1901.4
 2016≥‚,12.4,16.4,8.9,2699.2
 2017≥‚,11.9,15.9,8.4,2173.3
 2018≥‚,11.6,15.6,8,3037.8
 2019≥‚,12.5,16.6,8.8,2594.2
 2020≥‚,12.3,16,8.9,4007.2
 2021≥‚,12.7,16.7,9.1,3205.2
 2022≥‚,,,,3930.3
 ∆Ú±’,11.2,15.7,7.5,1824.2