 1964≥‚,11.4,16.4,7.4,1869.9
 1965≥‚,10.8,16.1,5.9,1309.7
 1966≥‚,11.1,16.3,6.4,1396.9
 1967≥‚,11.1,16.4,6.1,1198.5
 1968≥‚,10.8,16.7,5.4,1570.8
 1969≥‚,10.2,15.6,5,1428.4
 1970≥‚,10.6,16.2,5.4,1646.4
 1971≥‚,10.9,16.3,6.1,2026.1
 1972≥‚,11.3,16.6,6.3,5271.6
 1973≥‚,11.1,16.7,5.9,3263
 1974≥‚,9.9,15.8,4.5,3529.9
 1975≥‚,11.4,17.3,6.2,3719.5
 1976≥‚,10.4,16.2,5.2,3411.6
 1977≥‚,11.2,17.5,5.5,3055.6
 1978≥‚,11.5,17.6,6,3487.8
 1979≥‚,11.4,17.4,6.3,3874.1
 1980≥‚,9.8,15.7,4.5,3777.3
 1981≥‚,9.8,16,4.3,4352.9
 1982≥‚,11.3,17.6,5.8,3280.5
 1983≥‚,11.2,17.2,6.1,3073.9
 1984≥‚,10.5,16.8,5.3,3786.9
 1985≥‚,11,16.6,6,4235
 1986≥‚,10.3,16.4,5.2,3503.3
 1987≥‚,11.1,17.2,6,4807.3
 1988≥‚,11,17.4,5.6,2614
 1989≥‚,12,17.9,6.9,4122.9
 1990≥‚,11.9,17.5,7.3,6611.8
 1991≥‚,11.4,17.4,6,3986.3
 1992≥‚,11.4,17.1,6.6,3618.5
 1993≥‚,11,16.7,6,3610.3
 1994≥‚,12.6,18.7,7.2,3201.9
 1995≥‚,11.1,17.4,5.6,4707.5
 1996≥‚,11.4,17.5,6.1,3163.1
 1997≥‚,11.8,18.3,6.4,4114.1
 1998≥‚,12.5,18.3,7.7,7485.3
 1999≥‚,11.9,17.8,6.9,6482.9
 2000≥‚,11.6,17.4,6.4,4898.5
 2001≥‚,11.4,17.6,6.1,4264.2
 2002≥‚,11.3,17.3,6.2,6445.5
 2003≥‚,11.5,17.2,6.6,8627.4
 2004≥‚,11.8,17.9,6.5,6674.5
 2005≥‚,11.1,17,6,7013.5
 2006≥‚,12,17.9,7.1,7143
 2007≥‚,12,17.9,7.1,6652.1
 2008≥‚,11.8,17.9,6.6,6754.7
 2009≥‚,11.8,17.8,6.6,7554.3
 2010≥‚,11.2,16.9,6.5,8569.4
 2011≥‚,11,16.9,6.1,10593.9
 2012≥‚,11.3,17.3,6.2,7659.5
 2013≥‚,11.6,17.4,6.6,7108.1
 2014≥‚,12.2,18.4,7,3995
 2015≥‚,12.6,18.8,7.2,4099.8
 2016≥‚,12.7,18.9,7.5,5080.6
 2017≥‚,11.8,18.1,6.3,5474.5
 2018≥‚,11.7,18.1,6.4,6583.5
 2019≥‚,12.3,18.5,6.9,5002.4
 2020≥‚,12.2,18,7.2,7924.9
 2021≥‚,12.5,18.4,7.4,5253.4
 2022≥‚,,,,8810.3
 ∆Ú±’,11.4,17.3,6.2,4725.1