,Unnamed: 0,지역,연도,연합계
0,0,강원도,1973,4.6
1,1,강원도,1974,1.2
2,2,강원도,1975,2.7
3,3,강원도,1976,1.3
4,4,강원도,1977,3.0
5,5,강원도,1978,3.85
6,6,강원도,1979,2.15
7,7,강원도,1980,0.15
8,8,강원도,1981,1.9
9,9,강원도,1982,1.15
10,10,강원도,1983,3.7
11,11,강원도,1984,2.75
12,12,강원도,1985,2.45
13,13,강원도,1986,0.75
14,14,강원도,1987,0.4
15,15,강원도,1988,0.15
16,16,강원도,1989,0.8500000000000001
17,17,강원도,1990,1.1
18,18,강원도,1991,1.35
19,19,강원도,1992,3.95
20,20,강원도,1993,0.0
21,21,강원도,1994,8.0
22,22,강원도,1995,5.0
23,23,강원도,1996,1.85
24,24,강원도,1997,3.35
25,25,강원도,1998,1.3
26,26,강원도,1999,1.95
27,27,강원도,2000,3.15
28,28,강원도,2001,1.45
29,29,강원도,2002,2.35
30,30,강원도,2003,0.25
31,31,강원도,2004,2.85
32,32,강원도,2005,4.6
33,33,강원도,2006,2.65
34,34,강원도,2007,3.35
35,35,강원도,2008,3.95
36,36,강원도,2009,1.05
37,37,강원도,2010,7.65
38,38,강원도,2011,1.95
39,39,강원도,2012,3.6
40,40,강원도,2013,7.6
41,41,강원도,2014,2.5
42,42,강원도,2015,4.25
43,43,강원도,2016,5.5
44,44,강원도,2017,4.85
45,45,강원도,2018,10.65
46,46,강원도,2019,7.2
47,47,강원도,2020,4.2
48,48,강원도,2021,3.35
49,49,강원도,2022,7.9
50,0,전라남도,1973,12.7
51,1,전라남도,1974,2.6
52,2,전라남도,1975,14.3
53,3,전라남도,1976,5.6
54,4,전라남도,1977,6.3
55,5,전라남도,1978,17.3
56,6,전라남도,1979,7.1
57,7,전라남도,1980,1.3
58,8,전라남도,1981,10.3
59,9,전라남도,1982,3.6
60,10,전라남도,1983,9.0
61,11,전라남도,1984,13.7
62,12,전라남도,1985,9.0
63,13,전라남도,1986,4.0
64,14,전라남도,1987,3.4
65,15,전라남도,1988,6.6
66,16,전라남도,1989,6.3
67,17,전라남도,1990,13.3
68,18,전라남도,1991,7.9
69,19,전라남도,1992,7.9
70,20,전라남도,1993,0.1
71,21,전라남도,1994,24.9
72,22,전라남도,1995,13.6
73,23,전라남도,1996,11.4
74,24,전라남도,1997,8.6
75,25,전라남도,1998,14.7
76,26,전라남도,1999,3.6
77,27,전라남도,2000,5.3
78,28,전라남도,2001,8.1
79,29,전라남도,2002,3.7
80,30,전라남도,2003,2.7
81,31,전라남도,2004,7.3
82,32,전라남도,2005,8.3
83,33,전라남도,2006,10.7
84,34,전라남도,2007,10.7
85,35,전라남도,2008,12.4
86,36,전라남도,2009,6.0
87,37,전라남도,2010,19.3
88,38,전라남도,2011,12.9
89,39,전라남도,2012,17.7
90,40,전라남도,2013,23.7
91,41,전라남도,2014,3.6
92,42,전라남도,2015,5.9
93,43,전라남도,2016,15.4
94,44,전라남도,2017,18.4
95,45,전라남도,2018,25.7
96,46,전라남도,2019,14.9
97,47,전라남도,2020,16.9
98,48,전라남도,2021,11.3
99,49,전라남도,2022,22.6
100,0,제주특별자치도,1973,12.3
101,1,제주특별자치도,1974,5.5
102,2,제주특별자치도,1975,19.0
103,3,제주특별자치도,1976,8.8
104,4,제주특별자치도,1977,10.0
105,5,제주특별자치도,1978,20.3
106,6,제주특별자치도,1979,10.3
107,7,제주특별자치도,1980,4.8
108,8,제주특별자치도,1981,19.0
109,9,제주특별자치도,1982,7.5
110,10,제주특별자치도,1983,15.5
111,11,제주특별자치도,1984,19.8
112,12,제주특별자치도,1985,17.0
113,13,제주특별자치도,1986,7.8
114,14,제주특별자치도,1987,8.3
115,15,제주특별자치도,1988,16.5
116,16,제주특별자치도,1989,14.8
117,17,제주특별자치도,1990,35.8
118,18,제주특별자치도,1991,15.3
119,19,제주특별자치도,1992,20.8
120,20,제주특별자치도,1993,3.3
121,21,제주특별자치도,1994,33.5
122,22,제주특별자치도,1995,32.0
123,23,제주특별자치도,1996,23.8
124,24,제주특별자치도,1997,20.0
125,25,제주특별자치도,1998,31.0
126,26,제주특별자치도,1999,8.3
127,27,제주특별자치도,2000,28.3
128,28,제주특별자치도,2001,24.5
129,29,제주특별자치도,2002,7.8
130,30,제주특별자치도,2003,22.0
131,31,제주특별자치도,2004,31.8
132,32,제주특별자치도,2005,27.8
133,33,제주특별자치도,2006,23.5
134,34,제주특별자치도,2007,26.8
135,35,제주특별자치도,2008,23.0
136,36,제주특별자치도,2009,13.8
137,37,제주특별자치도,2010,41.8
138,38,제주특별자치도,2011,25.3
139,39,제주특별자치도,2012,32.5
140,40,제주특별자치도,2013,44.5
141,41,제주특별자치도,2014,7.5
142,42,제주특별자치도,2015,12.5
143,43,제주특별자치도,2016,36.5
144,44,제주특별자치도,2017,41.5
145,45,제주특별자치도,2018,37.8
146,46,제주특별자치도,2019,24.8
147,47,제주특별자치도,2020,31.5
148,48,제주특별자치도,2021,36.0
149,49,제주특별자치도,2022,42.5
150,0,충청북도,1973,3.0
151,1,충청북도,1974,1.2
152,2,충청북도,1975,1.6
153,3,충청북도,1976,0.2
154,4,충청북도,1977,0.6
155,5,충청북도,1978,1.2
156,6,충청북도,1979,1.0
157,7,충청북도,1980,0.0
158,8,충청북도,1981,2.4
159,9,충청북도,1982,0.6
160,10,충청북도,1983,5.0
161,11,충청북도,1984,1.2
162,12,충청북도,1985,1.8
163,13,충청북도,1986,0.0
164,14,충청북도,1987,0.6
165,15,충청북도,1988,0.4
166,16,충청북도,1989,0.2
167,17,충청북도,1990,1.2
168,18,충청북도,1991,0.8
169,19,충청북도,1992,3.4
170,20,충청북도,1993,0.0
171,21,충청북도,1994,7.6
172,22,충청북도,1995,3.2
173,23,충청북도,1996,3.2
174,24,충청북도,1997,3.0
175,25,충청북도,1998,3.0
176,26,충청북도,1999,1.8
177,27,충청북도,2000,1.6
178,28,충청북도,2001,1.6
179,29,충청북도,2002,1.0
180,30,충청북도,2003,0.0
181,31,충청북도,2004,1.6
182,32,충청북도,2005,1.6
183,33,충청북도,2006,1.2
184,34,충청북도,2007,2.8
185,35,충청북도,2008,2.6
186,36,충청북도,2009,0.8
187,37,충청북도,2010,7.2
188,38,충청북도,2011,2.2
189,39,충청북도,2012,3.8
190,40,충청북도,2013,7.6
191,41,충청북도,2014,1.4
192,42,충청북도,2015,1.8
193,43,충청북도,2016,6.0
194,44,충청북도,2017,5.4
195,45,충청북도,2018,12.2
196,46,충청북도,2019,6.6
197,47,충청북도,2020,4.6
198,48,충청북도,2021,3.8
199,49,충청북도,2022,8.0
200,0,전국,1973,6.2
201,1,전국,1974,1.3
202,2,전국,1975,5.5
203,3,전국,1976,2.4
204,4,전국,1977,3.0
205,5,전국,1978,8.1
206,6,전국,1979,3.6
207,7,전국,1980,0.5
208,8,전국,1981,4.8
209,9,전국,1982,2.1
210,10,전국,1983,5.7
211,11,전국,1984,5.6
212,12,전국,1985,4.9
213,13,전국,1986,1.9
214,14,전국,1987,1.8
215,15,전국,1988,2.7
216,16,전국,1989,2.2
217,17,전국,1990,6.5
218,18,전국,1991,3.6
219,19,전국,1992,4.9
220,20,전국,1993,0.2
221,21,전국,1994,16.8
222,22,전국,1995,8.6
223,23,전국,1996,5.8
224,24,전국,1997,5.3
225,25,전국,1998,5.8
226,26,전국,1999,2.3
227,27,전국,2000,4.2
228,28,전국,2001,6.0
229,29,전국,2002,3.3
230,30,전국,2003,1.5
231,31,전국,2004,4.3
232,32,전국,2005,4.8
233,33,전국,2006,5.1
234,34,전국,2007,6.1
235,35,전국,2008,6.1
236,36,전국,2009,2.5
237,37,전국,2010,11.5
238,38,전국,2011,5.6
239,39,전국,2012,9.1
240,40,전국,2013,14.0
241,41,전국,2014,3.0
242,42,전국,2015,4.2
243,43,전국,2016,10.0
244,44,전국,2017,10.1
245,45,전국,2018,16.6
246,46,전국,2019,10.2
247,47,전국,2020,7.4
248,48,전국,2021,5.5
249,49,전국,2022,13.2
250,0,전라북도,1973,3.9
251,1,전라북도,1974,0.6
252,2,전라북도,1975,6.0
253,3,전라북도,1976,2.7
254,4,전라북도,1977,3.0
255,5,전라북도,1978,8.9
256,6,전라북도,1979,2.6
257,7,전라북도,1980,1.4
258,8,전라북도,1981,3.7
259,9,전라북도,1982,2.4
260,10,전라북도,1983,6.1
261,11,전라북도,1984,4.6
262,12,전라북도,1985,2.7
263,13,전라북도,1986,1.9
264,14,전라북도,1987,1.6
265,15,전라북도,1988,4.7
266,16,전라북도,1989,2.0
267,17,전라북도,1990,6.6
268,18,전라북도,1991,5.4
269,19,전라북도,1992,4.6
270,20,전라북도,1993,0.1
271,21,전라북도,1994,15.3
272,22,전라북도,1995,8.0
273,23,전라북도,1996,5.4
274,24,전라북도,1997,4.4
275,25,전라북도,1998,7.3
276,26,전라북도,1999,2.1
277,27,전라북도,2000,2.0
278,28,전라북도,2001,6.6
279,29,전라북도,2002,4.3
280,30,전라북도,2003,1.6
281,31,전라북도,2004,3.9
282,32,전라북도,2005,4.4
283,33,전라북도,2006,7.0
284,34,전라북도,2007,5.9
285,35,전라북도,2008,4.7
286,36,전라북도,2009,3.0
287,37,전라북도,2010,11.1
288,38,전라북도,2011,6.1
289,39,전라북도,2012,8.3
290,40,전라북도,2013,14.9
291,41,전라북도,2014,2.7
292,42,전라북도,2015,3.0
293,43,전라북도,2016,8.1
294,44,전라북도,2017,10.3
295,45,전라북도,2018,14.0
296,46,전라북도,2019,9.6
297,47,전라북도,2020,7.7
298,48,전라북도,2021,2.1
299,49,전라북도,2022,13.9
300,0,충청남도,1973,3.7
301,1,충청남도,1974,1.0
302,2,충청남도,1975,4.3
303,3,충청남도,1976,3.2
304,4,충청남도,1977,1.8
305,5,충청남도,1978,5.8
306,6,충청남도,1979,3.0
307,7,충청남도,1980,0.7
308,8,충청남도,1981,2.5
309,9,충청남도,1982,1.3
310,10,충청남도,1983,4.2
311,11,충청남도,1984,2.0
312,12,충청남도,1985,1.0
313,13,충청남도,1986,0.7
314,14,충청남도,1987,1.7
315,15,충청남도,1988,3.0
316,16,충청남도,1989,1.0
317,17,충청남도,1990,4.0
318,18,충청남도,1991,3.8
319,19,충청남도,1992,4.3
320,20,충청남도,1993,0.0
321,21,충청남도,1994,19.7
322,22,충청남도,1995,8.8
323,23,충청남도,1996,6.0
324,24,충청남도,1997,7.3
325,25,충청남도,1998,5.0
326,26,충청남도,1999,2.0
327,27,충청남도,2000,3.8
328,28,충청남도,2001,7.3
329,29,충청남도,2002,3.8
330,30,충청남도,2003,1.5
331,31,충청남도,2004,2.8
332,32,충청남도,2005,3.5
333,33,충청남도,2006,2.2
334,34,충청남도,2007,3.7
335,35,충청남도,2008,2.3
336,36,충청남도,2009,1.7
337,37,충청남도,2010,10.3
338,38,충청남도,2011,5.0
339,39,충청남도,2012,8.8
340,40,충청남도,2013,15.0
341,41,충청남도,2014,2.2
342,42,충청남도,2015,3.0
343,43,충청남도,2016,8.2
344,44,충청남도,2017,8.8
345,45,충청남도,2018,17.2
346,46,충청남도,2019,10.0
347,47,충청남도,2020,8.0
348,48,충청남도,2021,3.3
349,49,충청남도,2022,12.7
350,0,서울경기,1973,4.7
351,1,서울경기,1974,0.7
352,2,서울경기,1975,3.7
353,3,서울경기,1976,0.5
354,4,서울경기,1977,2.5
355,5,서울경기,1978,7.0
356,6,서울경기,1979,2.3
357,7,서울경기,1980,0.0
358,8,서울경기,1981,3.7
359,9,서울경기,1982,1.3
360,10,서울경기,1983,4.0
361,11,서울경기,1984,4.2
362,12,서울경기,1985,3.8
363,13,서울경기,1986,0.5
364,14,서울경기,1987,0.0
365,15,서울경기,1988,2.3
366,16,서울경기,1989,1.8
367,17,서울경기,1990,1.8
368,18,서울경기,1991,0.7
369,19,서울경기,1992,1.0
370,20,서울경기,1993,0.0
371,21,서울경기,1994,22.5
372,22,서울경기,1995,8.2
373,23,서울경기,1996,6.5
374,24,서울경기,1997,8.8
375,25,서울경기,1998,1.3
376,26,서울경기,1999,3.3
377,27,서울경기,2000,5.7
378,28,서울경기,2001,4.2
379,29,서울경기,2002,2.7
380,30,서울경기,2003,0.3
381,31,서울경기,2004,3.8
382,32,서울경기,2005,4.2
383,33,서울경기,2006,3.5
384,34,서울경기,2007,5.8
385,35,서울경기,2008,4.2
386,36,서울경기,2009,2.0
387,37,서울경기,2010,10.2
388,38,서울경기,2011,2.2
389,39,서울경기,2012,11.7
390,40,서울경기,2013,12.2
391,41,서울경기,2014,2.3
392,42,서울경기,2015,5.7
393,43,서울경기,2016,18.3
394,44,서울경기,2017,10.8
395,45,서울경기,2018,21.0
396,46,서울경기,2019,10.7
397,47,서울경기,2020,5.7
398,48,서울경기,2021,9.8
399,49,서울경기,2022,14.3
400,0,경상남도,1973,9.5
401,1,경상남도,1974,1.6
402,2,경상남도,1975,7.2
403,3,경상남도,1976,3.1
404,4,경상남도,1977,3.4
405,5,경상남도,1978,11.5
406,6,경상남도,1979,5.8
407,7,경상남도,1980,0.8
408,8,경상남도,1981,7.6
409,9,경상남도,1982,3.4
410,10,경상남도,1983,7.1
411,11,경상남도,1984,9.0
412,12,경상남도,1985,11.4
413,13,경상남도,1986,4.7
414,14,경상남도,1987,4.1
415,15,경상남도,1988,3.5
416,16,경상남도,1989,3.5
417,17,경상남도,1990,14.9
418,18,경상남도,1991,5.8
419,19,경상남도,1992,7.2
420,20,경상남도,1993,0.3
421,21,경상남도,1994,22.7
422,22,경상남도,1995,11.8
423,23,경상남도,1996,8.1
424,24,경상남도,1997,5.2
425,25,경상남도,1998,9.5
426,26,경상남도,1999,2.7
427,27,경상남도,2000,6.8
428,28,경상남도,2001,11.1
429,29,경상남도,2002,4.3
430,30,경상남도,2003,3.5
431,31,경상남도,2004,6.7
432,32,경상남도,2005,4.1
433,33,경상남도,2006,7.3
434,34,경상남도,2007,10.4
435,35,경상남도,2008,10.0
436,36,경상남도,2009,4.3
437,37,경상남도,2010,14.6
438,38,경상남도,2011,8.6
439,39,경상남도,2012,11.5
440,40,경상남도,2013,18.3
441,41,경상남도,2014,4.5
442,42,경상남도,2015,5.5
443,43,경상남도,2016,13.8
444,44,경상남도,2017,14.2
445,45,경상남도,2018,19.5
446,46,경상남도,2019,12.3
447,47,경상남도,2020,8.6
448,48,경상남도,2021,7.5
449,49,경상남도,2022,16.7
450,0,경상북도,1973,5.3
451,1,경상북도,1974,1.1
452,2,경상북도,1975,3.8
453,3,경상북도,1976,1.8
454,4,경상북도,1977,2.7
455,5,경상북도,1978,6.9
456,6,경상북도,1979,3.4
457,7,경상북도,1980,0.0
458,8,경상북도,1981,4.5
459,9,경상북도,1982,2.1
460,10,경상북도,1983,5.5
461,11,경상북도,1984,5.2
462,12,경상북도,1985,3.6
463,13,경상북도,1986,1.0
464,14,경상북도,1987,1.4
465,15,경상북도,1988,1.3
466,16,경상북도,1989,1.5
467,17,경상북도,1990,4.7
468,18,경상북도,1991,2.4
469,19,경상북도,1992,4.7
470,20,경상북도,1993,0.5
471,21,경상북도,1994,13.7
472,22,경상북도,1995,8.5
473,23,경상북도,1996,4.1
474,24,경상북도,1997,3.5
475,25,경상북도,1998,3.5
476,26,경상북도,1999,1.4
477,27,경상북도,2000,4.1
478,28,경상북도,2001,5.5
479,29,경상북도,2002,3.4
480,30,경상북도,2003,1.0
481,31,경상북도,2004,3.6
482,32,경상북도,2005,6.3
483,33,경상북도,2006,4.4
484,34,경상북도,2007,4.6
485,35,경상북도,2008,5.5
486,36,경상북도,2009,0.8
487,37,경상북도,2010,10.0
488,38,경상북도,2011,4.6
489,39,경상북도,2012,7.5
490,40,경상북도,2013,12.0
491,41,경상북도,2014,3.5
492,42,경상북도,2015,3.6
493,43,경상북도,2016,5.8
494,44,경상북도,2017,7.2
495,45,경상북도,2018,13.5
496,46,경상북도,2019,9.6
497,47,경상북도,2020,4.7
498,48,경상북도,2021,3.1
499,49,경상북도,2022,9.8
